frame,timestamp,local_track_id,global_student_id,reid_confidence,class_name,gaze_score,posture_score,motion_score,head_down,writing_posture,activity,engagement_score
63,1776751310.854178,7,5,1.0,person,0.55,1.0,0.1726840436458587,False,False,,0.8468382103102546
63,1776751310.854178,10,7,1.0,person,0.85,1.0,0.1310618966817855,True,True,WRITING,0.9937004475366504
63,1776751310.854178,13,8,1.0,person,0.85,0.85,0.2426863610744476,True,True,WRITING,0.9739693885757812
63,1776751310.854178,9,1,1.0,person,0.85,1.0,0.1204660087823867,True,True,WRITING,0.9925909986098608
65,1776751313.136123,1,20,1.0,person,0.55,1.0,0.2354983389377594,False,False,,0.6875696075814112
65,1776751313.136123,2,2,1.0,person,0.85,1.0,0.2547837197780609,True,True,WRITING,0.9924462558258146
65,1776751313.136123,3,3,1.0,person,0.85,1.0,0.0983325392007827,True,True,WRITING,0.994450588311468
65,1776751313.136123,5,4,1.0,person,0.9840519074575256,1.0,0.0641184002161026,True,True,WRITING,0.9951130485250838
65,1776751313.136123,7,5,1.0,person,0.55,1.0,0.1047449260950088,False,False,,0.8161349268186661
65,1776751313.136123,10,7,1.0,person,0.85,1.0,0.3471809327602386,True,True,WRITING,0.991931364649818
65,1776751313.136123,13,8,1.0,person,0.85,0.85,0.1254251301288604,True,True,WRITING,0.9759488162540254
65,1776751313.136123,9,1,1.0,person,0.85,1.0,0.0996297150850296,True,True,WRITING,0.99314241537026
67,1776751315.454806,1,20,1.0,person,0.55,1.0,0.249972864985466,False,False,,0.6883247544368108
67,1776751315.454806,2,2,1.0,person,0.85,1.0,0.2856170535087585,True,True,WRITING,0.99111036388647
67,1776751315.454806,3,3,1.0,person,0.85,1.0,0.1018965095281601,True,True,WRITING,0.9944592671734944
67,1776751315.454806,5,4,1.0,person,0.9863365705192636,1.0,0.1274352222681045,True,True,WRITING,0.9948993750980925
67,1776751315.454806,7,5,1.0,person,0.55,1.0,0.1203046441078186,False,False,,0.787382946837516
67,1776751315.454806,10,7,1.0,person,0.85,1.0,0.2187460362911224,True,True,WRITING,0.9911680200270244
67,1776751315.454806,13,8,1.0,person,0.85,0.85,0.2385416030883789,True,True,WRITING,0.9754697715952282
67,1776751315.454806,9,1,1.0,person,0.85,1.0,0.143183559179306,True,True,WRITING,0.9932584031706764
69,1776751317.905136,1,20,1.0,person,0.55,1.0,0.1996513754129409,False,False,,0.6875774959723154
69,1776751317.905136,2,2,1.0,person,0.85,1.0,0.3625904023647308,True,True,WRITING,0.9895202113049372
69,1776751317.905136,3,3,1.0,person,0.85,1.0,0.0736776441335678,True,True,WRITING,0.99469460830802
69,1776751317.905136,5,4,1.0,person,0.9809784816779296,1.0,0.1004580035805702,True,True,WRITING,0.9949290794985636
69,1776751317.905136,7,5,1.0,person,0.55,1.0,0.1258596777915954,False,False,,0.7793252645503906
69,1776751317.905136,10,7,1.0,person,0.85,1.0,0.0604095049202442,True,True,WRITING,0.991870152808371
69,1776751317.905136,13,8,1.0,person,0.85,0.85,0.1970317214727401,True,True,WRITING,0.9752607267527352
69,1776751317.905136,9,1,1.0,person,0.85,1.0,0.1136410981416702,True,True,WRITING,0.9935110019786016
71,1776751320.451609,1,20,1.0,person,0.55,1.0,0.1495005637407302,False,False,,0.6943841030200323
71,1776751320.451609,2,2,1.0,person,0.85,1.0,0.4576669633388519,True,True,WRITING,0.987115720907847
71,1776751320.451609,3,3,1.0,person,0.85,1.0,0.1347209811210632,True,True,WRITING,0.9943800682113284
71,1776751320.451609,5,4,1.0,person,0.9888480872721204,1.0,0.1787619590759277,True,True,WRITING,0.9943322404509498
71,1776751320.451609,7,5,1.0,person,0.55,1.0,0.0851810798048973,False,False,,0.7746982730570293
71,1776751320.451609,10,7,1.0,person,0.85,1.0,0.1596280038356781,True,True,WRITING,0.9918306633120492
71,1776751320.451609,13,8,1.0,person,0.85,0.85,0.3417296707630157,True,True,WRITING,0.974213033914566
71,1776751320.451609,9,1,1.0,person,0.85,1.0,0.2005635499954223,True,True,WRITING,0.9931307101533524
73,1776751322.8780053,1,20,1.0,person,0.55,1.0,0.0621915757656097,False,False,,0.7055536877541315
73,1776751322.8780053,2,2,1.0,person,0.85,1.0,0.5189234018325806,True,True,WRITING,0.984436965414456
73,1776751322.8780053,3,3,1.0,person,0.85,1.0,0.0944004505872726,True,True,WRITING,0.9944376881633484
73,1776751322.8780053,5,4,1.0,person,0.9805487412681556,1.0,0.1779368370771408,True,True,WRITING,0.9936482147091912
73,1776751322.8780053,7,5,1.0,person,0.55,1.0,0.1721391230821609,False,False,,0.7456927867162796
73,1776751322.8780053,10,7,1.0,person,0.85,1.0,0.1064255833625793,True,True,WRITING,0.9919173355613436
73,1776751322.8780053,13,8,1.0,person,0.85,0.85,0.228395789861679,True,True,WRITING,0.9739588648080826
73,1776751322.8780053,9,1,1.0,person,0.85,1.0,0.2493521869182586,True,True,WRITING,0.9921573301156362
75,1776751325.2461653,1,20,1.0,person,0.55,1.0,0.0645455569028854,False,False,,0.7118930121262869
75,1776751325.2461653,2,2,1.0,person,0.85,1.0,0.6395213007926941,True,True,WRITING,0.9810415591512408
75,1776751325.2461653,3,3,1.0,person,0.85,1.0,0.1249641776084899,True,True,WRITING,0.9944295535484948
75,1776751325.2461653,5,4,1.0,person,0.9727240718773708,1.0,0.1470581740140915,True,True,WRITING,0.9934944276298796
75,1776751325.2461653,7,5,1.0,person,0.55,1.0,0.1155087351799011,False,False,,0.7241251717011133
75,1776751325.2461653,10,7,1.0,person,0.85,1.0,0.1075832843780517,True,True,WRITING,0.992372814388502
75,1776751325.2461653,13,8,1.0,person,0.85,0.85,0.1710469722747802,True,True,WRITING,0.9739732841650643
75,1776751325.2461653,9,1,1.0,person,0.85,1.0,0.1024164929986,True,True,WRITING,0.992461744518507
75,1776751325.2461653,27,9,1.0,person,0.5,0.5,0.0,False,False,,0.6000000000000001
77,1776751327.7453923,1,20,1.0,person,0.55,1.0,0.1366789638996124,False,False,,0.7166867880594161
77,1776751327.7453923,2,2,1.0,person,0.85,1.0,0.6513491868972778,True,True,WRITING,0.9777185015735173
77,1776751327.7453923,3,3,1.0,person,0.85,1.0,0.0474679805338382,True,True,WRITING,0.9951366846050534
77,1776751327.7453923,5,4,1.0,person,0.9911385620468348,1.0,0.2365380525588989,True,True,WRITING,0.9923114506971268
77,1776751327.7453923,7,5,1.0,person,0.55,1.0,0.1337613612413406,False,False,,0.72373798986276
77,1776751327.7453923,10,7,1.0,person,0.85,1.0,0.183255061507225,True,True,WRITING,0.9921042330208278
77,1776751327.7453923,13,8,1.0,person,0.85,0.85,0.088428296148777,True,True,WRITING,0.9750114551612308
77,1776751327.7453923,9,1,1.0,person,0.85,1.0,0.1036030501127243,True,True,WRITING,0.9928299664031892
79,1776751330.222649,1,20,1.0,person,0.55,1.0,0.1760060787200927,False,False,,0.7148109291281018
79,1776751330.222649,2,2,1.0,person,0.85,1.0,0.5156529545783997,True,True,WRITING,0.9756086142290205
79,1776751330.222649,3,3,1.0,person,0.85,1.0,0.0735640078783035,True,True,WRITING,0.995417390550886
79,1776751330.222649,5,4,1.0,person,0.985636994942316,1.0,0.2502595782279968,True,True,WRITING,0.9913924322241828
79,1776751330.222649,7,5,1.0,person,0.55,1.0,0.0925250276923179,False,False,,0.7274091186977568
79,1776751330.222649,10,7,1.0,person,0.85,1.0,0.3405717015266418,True,True,WRITING,0.9905165348734174
79,1776751330.222649,13,8,1.0,person,0.85,0.85,0.103549376130104,True,True,WRITING,0.9759874691565832
79,1776751330.222649,9,1,1.0,person,0.85,1.0,0.0966252908110618,True,True,WRITING,0.9931293115729378
81,1776751332.629497,1,20,1.0,person,0.55,1.0,0.0497915260493755,False,False,,0.7242868982610249
81,1776751332.629497,2,2,1.0,person,0.85,1.0,0.5331882238388062,True,True,WRITING,0.974269429133052
81,1776751332.629497,3,3,1.0,person,0.85,1.0,0.094290405511856,True,True,WRITING,0.9954286721490678
81,1776751332.629497,5,4,1.0,person,0.9776415761782558,1.0,0.0939292162656784,True,True,WRITING,0.9916021149782906
81,1776751332.629497,7,5,1.0,person,0.55,1.0,0.0744351297616958,False,False,,0.7299634196928569
81,1776751332.629497,10,7,1.0,person,0.85,1.0,0.2428717166185379,True,True,WRITING,0.9906395588602338
81,1776751332.629497,13,8,1.0,person,0.85,0.85,0.2116747349500656,True,True,WRITING,0.9755608297529674
81,1776751332.629497,9,1,1.0,person,0.85,1.0,0.1072336807847023,True,True,WRITING,0.9932516501063392
83,1776751335.0159223,1,20,1.0,person,0.55,1.0,0.08289086073637,False,False,,0.7310854842265447
83,1776751335.0159223,2,2,1.0,person,0.9073960564925196,1.0,0.6326125860214233,True,True,WRITING,0.9723775464864004
83,1776751335.0159223,3,3,1.0,person,0.85,1.0,0.0697176828980445,True,True,WRITING,0.995655044913292
83,1776751335.0159223,5,4,1.0,person,0.9934547686246992,1.0,0.086598977446556,True,True,WRITING,0.99211675851118
83,1776751335.0159223,7,5,1.0,person,0.55,1.0,0.0827954709529876,False,False,,0.7322605862503959
83,1776751335.0159223,10,7,1.0,person,0.85,1.0,0.1841665208339691,True,True,WRITING,0.9907310129631132
83,1776751335.0159223,13,8,1.0,person,0.9744551119061682,0.85,0.3175692856311798,True,True,WRITING,0.9747070606265748
83,1776751335.0159223,9,1,1.0,person,0.85,1.0,0.308993935585022,True,True,WRITING,0.991852723416828
85,1776751337.3797474,1,20,1.0,person,0.55,1.0,0.1221598014235496,False,False,,0.7330327587468283
85,1776751337.3797474,2,2,1.0,person,0.9185740382773598,1.0,0.5682485103607178,True,True,WRITING,0.971503476301829
85,1776751337.3797474,3,3,1.0,person,0.85,1.0,0.1326155662536621,True,True,WRITING,0.995237341948918
85,1776751337.3797474,5,4,1.0,person,0.9810639003737688,1.0,0.2431136816740036,True,True,WRITING,0.9912064550887972
85,1776751337.3797474,7,5,1.0,person,0.55,1.0,0.0809508264064788,False,False,,0.734660831235704
85,1776751337.3797474,10,7,1.0,person,0.85,1.0,0.1090829595923423,True,True,WRITING,0.9908620828673954
85,1776751337.3797474,13,8,1.0,person,0.85,0.85,0.2521220445632934,True,True,WRITING,0.974297475247156
85,1776751337.3797474,9,1,1.0,person,0.85,1.0,0.2594310045242309,True,True,WRITING,0.9908600052197776
87,1776751339.762704,1,20,1.0,person,0.55,1.0,0.1621980518102646,False,False,,0.7305089320455278
87,1776751339.762704,2,2,1.0,person,0.8965530591169977,1.0,0.7929083108901978,True,True,WRITING,0.9692192191169374
87,1776751339.762704,3,3,1.0,person,0.85,1.0,0.4050261378288269,True,True,WRITING,0.9928026362544016
87,1776751339.762704,5,4,1.0,person,0.995381848134362,1.0,0.2513348758220672,True,True,WRITING,0.9905922214190164
87,1776751339.762704,7,5,1.0,person,0.55,1.0,0.1084195598959922,False,False,,0.7338537332557497
87,1776751339.762704,10,7,1.0,person,0.85,1.0,0.3774332404136657,True,True,WRITING,0.9891402324040732
87,1776751339.762704,13,8,1.0,person,0.937332551102535,0.85,0.128309816122055,True,True,WRITING,0.9754692394108998
87,1776751339.762704,9,1,1.0,person,0.85,1.0,0.6402816772460938,True,True,WRITING,0.9870907564957936
89,1776751342.1611686,1,20,1.0,person,0.55,1.0,0.1267720907926559,False,False,,0.7279127502725237
89,1776751342.1611686,2,2,1.0,person,0.9100286884051886,1.0,0.8303285837173462,True,True,WRITING,0.9670414534353076
89,1776751342.1611686,3,3,1.0,person,0.85,1.0,0.3993209898471832,True,True,WRITING,0.9904323709862574
89,1776751342.1611686,5,4,1.0,person,0.9928505886013704,1.0,0.2057261019945144,True,True,WRITING,0.9903983040934518
89,1776751342.1611686,7,5,1.0,person,0.55,1.0,0.0743540078401565,False,False,,0.7379128485918045
89,1776751342.1611686,10,7,1.0,person,0.85,1.0,0.7297553420066833,True,True,WRITING,0.9844220011007218
89,1776751342.1611686,13,8,1.0,person,0.85,0.85,0.10999246686697,True,True,WRITING,0.9762618385610128
89,1776751342.1611686,9,1,1.0,person,0.85,1.0,0.3070655763149261,True,True,WRITING,0.9865342818555378
91,1776751344.5761862,1,20,1.0,person,0.55,1.0,0.1848546862602234,False,False,,0.7218191886232012
91,1776751344.5761862,2,2,1.0,person,0.8816371561400556,1.0,0.4788134694099426,True,True,WRITING,0.9684090451115654
91,1776751344.5761862,3,3,1.0,person,0.85,1.0,0.1733839362859726,True,True,WRITING,0.9902355748982656
91,1776751344.5761862,5,4,1.0,person,0.968175310926132,1.0,0.2547776103019714,True,True,WRITING,0.9897018926484245
91,1776751344.5761862,7,5,1.0,person,0.55,1.0,0.082600750029087,False,False,,0.7393385264135542
91,1776751344.5761862,10,7,1.0,person,0.85,1.0,0.1043522134423255,True,True,WRITING,0.985290628813562
91,1776751344.5761862,13,8,1.0,person,0.967379005834444,0.85,0.0854358598589897,True,True,WRITING,0.9769837884675888
91,1776751344.5761862,9,1,1.0,person,0.85,1.0,0.4190417230129242,True,True,WRITING,0.9845542581308454
93,1776751346.9821205,1,20,1.0,person,0.55,1.0,0.1074270009994506,False,False,,0.7235213227215267
93,1776751346.9821205,2,2,1.0,person,0.85,1.0,0.2114239633083343,True,True,WRITING,0.9719514598449072
93,1776751346.9821205,3,3,1.0,person,0.85,1.0,0.0897625461220741,True,True,WRITING,0.9904876734529222
93,1776751346.9821205,5,4,1.0,person,0.977652144845111,1.0,0.1165371909737587,True,True,WRITING,0.990541168621608
93,1776751346.9821205,7,5,1.0,person,0.55,1.0,0.064364805817604,False,False,,0.7423447377624965
93,1776751346.9821205,10,7,1.0,person,0.85,1.0,0.113679826259613,True,True,WRITING,0.9863498544409164
93,1776751346.9821205,13,8,1.0,person,0.9750421078130626,0.85,0.0855628252029419,True,True,WRITING,0.9773586477552142
93,1776751346.9821205,9,1,1.0,person,0.85,1.0,0.2021345645189285,True,True,WRITING,0.9845745031322752
95,1776751349.422833,1,20,1.0,person,0.55,1.0,0.1657676994800567,False,False,,0.7223184080350967
95,1776751349.422833,2,2,1.0,person,0.85,1.0,0.238168716430664,True,True,WRITING,0.9745245100486843
95,1776751349.422833,3,3,1.0,person,0.85,1.0,0.1002901941537857,True,True,WRITING,0.9907704095045724
95,1776751349.422833,5,4,1.0,person,0.9627342340123316,1.0,0.1298561990261078,True,True,WRITING,0.9912470252740948
95,1776751349.422833,7,5,1.0,person,0.55,1.0,0.0530014634132385,False,False,,0.7445998645964123
95,1776751349.422833,10,7,1.0,person,0.85,1.0,0.125456154346466,True,True,WRITING,0.987831378976504
95,1776751349.422833,13,8,1.0,person,0.9670261392824366,0.85,0.080624833703041,True,True,WRITING,0.97782696499711
95,1776751349.422833,9,1,1.0,person,0.85,1.0,0.0735669881105423,True,True,WRITING,0.9856998679183778
95,1776751349.422833,27,9,0.865,person,0.5,0.5,0.4225278496742248,False,False,,0.4309888780117035
97,1776751352.6239665,1,20,1.0,person,0.55,1.0,0.098044104874134,False,False,,0.7219755245106562
97,1776751352.6239665,2,2,1.0,person,0.85,1.0,0.1868987828493118,True,True,WRITING,0.9774222750039328
97,1776751352.6239665,3,3,1.0,person,0.85,1.0,0.0796202048659324,True,True,WRITING,0.9913153364544822
97,1776751352.6239665,5,4,1.0,person,0.9586854368196006,1.0,0.1010100692510604,True,True,WRITING,0.9915632782947448
97,1776751352.6239665,7,5,1.0,person,0.55,1.0,0.066068984568119,False,False,,0.7452787544046129
97,1776751352.6239665,10,7,1.0,person,0.85,1.0,0.0617054998874664,True,True,WRITING,0.9893671891519
97,1776751352.6239665,13,8,1.0,person,0.85,0.85,0.082478292286396,True,True,WRITING,0.9786523502497444
97,1776751352.6239665,9,1,1.0,person,0.85,1.0,0.2273800671100616,True,True,WRITING,0.9855676272085736
99,1776751355.8291671,1,20,1.0,person,0.55,1.0,0.1180928573012352,False,False,,0.7214715161493847
99,1776751355.8291671,2,2,1.0,person,0.85,1.0,0.2375605106353759,True,True,WRITING,0.9800468214920588
99,1776751355.8291671,3,3,1.0,person,0.85,1.0,0.0727874413132667,True,True,WRITING,0.9918207036597388
99,1776751355.8291671,5,4,1.0,person,0.9665996596337444,1.0,0.0852557569742202,True,True,WRITING,0.9919888561680202
99,1776751355.8291671,7,5,1.0,person,0.55,1.0,0.1515419632196426,False,False,,0.7404584813685644
99,1776751355.8291671,10,7,1.0,person,0.85,1.0,0.1030260771512985,True,True,WRITING,0.9902411521900266
99,1776751355.8291671,13,8,1.0,person,0.85,0.85,0.7253796458244324,True,True,WRITING,0.974421514641671
99,1776751355.8291671,9,1,1.0,person,0.85,1.0,0.2178035676479339,True,True,WRITING,0.9863072761467524
99,1776751355.8291671,27,9,1.0,person,0.5,0.5,0.290665328502655,False,False,,0.491989133755366
101,1776751360.0652192,1,20,1.0,person,0.55,1.0,0.2015722095966339,False,False,,0.716691818975267
101,1776751360.0652192,2,2,1.0,person,0.85,0.85,0.330325037240982,True,True,WRITING,0.978933308096159
101,1776751360.0652192,3,3,1.0,person,0.85,1.0,0.0996519848704338,True,True,WRITING,0.9923286657957804
101,1776751360.0652192,5,4,1.0,person,0.9518461269468204,1.0,0.1602865159511566,True,True,WRITING,0.992347362495604
101,1776751360.0652192,7,5,1.0,person,0.55,1.0,0.2456720620393753,False,False,,0.7296375227825983
101,1776751360.0652192,10,7,1.0,person,0.85,1.0,0.0518653020262718,True,True,WRITING,0.9912250070344834
101,1776751360.0652192,13,8,1.0,person,0.85,0.85,0.2174851447343826,True,True,WRITING,0.9744321398791812
101,1776751360.0652192,9,1,1.0,person,0.85,1.0,0.1514675468206405,True,True,WRITING,0.987368439634641
101,1776751360.0652192,27,9,1.0,person,0.5,0.5,0.3907354474067688,False,False,,0.4780477742354075
103,1776751363.5098062,1,20,1.0,person,0.55,1.0,0.0727449655532836,False,False,,0.722022708682787
103,1776751363.5098062,2,2,1.0,person,0.85,0.85,0.3917507529258728,True,True,WRITING,0.9781472150768552
103,1776751363.5098062,3,3,1.0,person,0.85,1.0,0.0931727141141891,True,True,WRITING,0.9938438953388306
103,1776751363.5098062,5,4,1.0,person,0.9424412978138286,1.0,0.1928139328956604,True,True,WRITING,0.992414864046233
103,1776751363.5098062,7,5,1.0,person,0.55,1.0,0.07957723736763,False,False,,0.7314587526378178
103,1776751363.5098062,10,7,1.0,person,0.85,1.0,0.1809932887554168,True,True,WRITING,0.9920571325790312
103,1776751363.5098062,13,8,1.0,person,0.85,0.85,0.1003166809678077,True,True,WRITING,0.9749563613108226
103,1776751363.5098062,9,1,1.0,person,0.85,1.0,0.1755019724369049,True,True,WRITING,0.9895252251908891
103,1776751363.5098062,27,9,1.0,person,0.5,0.5,0.2199521958827972,False,False,,0.4886480597654978
105,1776751366.5686033,1,20,1.0,person,0.55,1.0,0.1452042609453201,False,False,,0.7210848452079862
105,1776751366.5686033,2,2,1.0,person,0.85,0.85,0.31120765209198,True,True,WRITING,0.9781057494027272
105,1776751366.5686033,3,3,1.0,person,0.85,1.0,0.0606342330574989,True,True,WRITING,0.99542427275862
105,1776751366.5686033,5,4,1.0,person,0.9576351143213522,1.0,0.250176191329956,True,True,WRITING,0.9918066256103062
105,1776751366.5686033,7,5,1.0,person,0.55,1.0,0.0934057459235191,False,False,,0.7312474421092441
105,1776751366.5686033,10,7,1.0,person,0.85,1.0,0.0681095793843269,True,True,WRITING,0.9949713122277032
105,1776751366.5686033,13,8,1.0,person,0.9766635094173104,0.85,0.4053691029548645,True,True,WRITING,0.9728564059450512
105,1776751366.5686033,9,1,1.0,person,0.85,1.0,0.3337182700634002,True,True,WRITING,0.9888968382562908
107,1776751369.5047245,1,20,1.0,person,0.55,1.0,0.3571364283561706,False,False,,0.7077654394365492
107,1776751369.5047245,2,2,1.0,person,0.85,0.85,0.2602399289608001,True,True,WRITING,0.977103177280653
107,1776751369.5047245,3,3,1.0,person,0.85,1.0,0.1414776146411895,True,True,WRITING,0.9953224403517588
107,1776751369.5047245,5,4,1.0,person,0.9686183955287816,1.0,0.0882490426301956,True,True,WRITING,0.9927494171119872
107,1776751369.5047245,7,5,1.0,person,0.55,1.0,0.1106739789247512,False,False,,0.7302112614824657
107,1776751369.5047245,10,7,1.0,person,0.85,1.0,0.1524944007396698,True,True,WRITING,0.9945548680566606
107,1776751369.5047245,13,8,1.0,person,0.9604955443159924,0.85,0.2405297011137008,True,True,WRITING,0.972218223980495
107,1776751369.5047245,9,1,1.0,person,0.85,1.0,0.148706167936325,True,True,WRITING,0.9902259920324598
109,1776751372.1279552,1,20,1.0,person,0.55,1.0,0.3759025037288666,False,False,,0.6918031339134488
109,1776751372.1279552,2,2,1.0,person,0.85,0.85,0.1341135948896408,True,True,WRITING,0.9762451613233202
109,1776751372.1279552,3,3,1.0,person,0.85,1.0,0.0908731967210769,True,True,WRITING,0.995324669849305
109,1776751372.1279552,5,4,1.0,person,0.961635086284952,1.0,0.1085811406373977,True,True,WRITING,0.9929299347457432
